,student_id,name,class,study,gpa,is_greek,is_on_campus,distance_to_campus,is_female,is_sprinklered,coverage,claim_id,amount,risk_tier,holdout
33528,8369,"Gomez, Damarilis",1,Other,2.214880694,1,0,0.0,0.0,1,Additional Living Expense,0,0.0,1,0
33529,8369,"Gomez, Damarilis",1,Other,2.214880694,1,0,0.0,0.0,1,Guest Medical,0,0.0,1,0
33530,8369,"Gomez, Damarilis",1,Other,2.214880694,1,0,0.0,0.0,1,Liability,0,0.0,1,0
33531,8370,"Long, James",3,Science,3.709061865,0,0,0.0,1.0,0,Additional Living Expense,0,0.0,2,0
33532,8370,"Long, James",3,Science,3.709061865,0,0,0.0,1.0,0,Guest Medical,0,0.0,2,0
33533,8370,"Long, James",3,Science,3.709061865,0,0,0.0,1.0,0,Liability,0,0.0,2,0
33534,8370,"Long, James",3,Science,3.709061865,0,0,0.0,1.0,0,Personal Property,0,0.0,2,0
33535,8371,"Landin, Greg",4,Science,1.987683949,1,0,0.0,0.0,1,Personal Property,1529,1074.484744,3,0
33536,8371,"Landin, Greg",4,Science,1.987683949,1,0,0.0,0.0,1,Personal Property,1530,183.7148806,3,0
33537,8371,"Landin, Greg",4,Science,1.987683949,1,0,0.0,0.0,1,Additional Living Expense,0,0.0,3,1
33538,8371,"Landin, Greg",4,Science,1.987683949,1,0,0.0,0.0,1,Guest Medical,0,0.0,3,0
33539,8371,"Landin, Greg",4,Science,1.987683949,1,0,0.0,0.0,1,Liability,0,0.0,3,0
33540,8372,"Valadez, Justin",3,Science,2.953284036,0,0,0.0,0.0,0,Additional Living Expense,0,0.0,2,0
33541,8372,"Valadez, Justin",3,Science,2.953284036,0,0,0.0,0.0,0,Guest Medical,0,0.0,2,0
33542,8372,"Valadez, Justin",3,Science,2.953284036,0,0,0.0,0.0,0,Liability,0,0.0,2,0
33543,8372,"Valadez, Justin",3,Science,2.953284036,0,0,0.0,0.0,0,Personal Property,0,0.0,2,0
33544,8373,"Gray, Josephine",4,Science,1.799312505,0,1,8.998500759,0.0,0,Personal Property,1531,577.0101344,3,1
33545,8373,"Gray, Josephine",4,Science,1.799312505,0,1,8.998500759,0.0,0,Additional Living Expense,0,0.0,3,0
33546,8373,"Gray, Josephine",4,Science,1.799312505,0,1,8.998500759,0.0,0,Guest Medical,0,0.0,3,0
33547,8373,"Gray, Josephine",4,Science,1.799312505,0,1,8.998500759,0.0,0,Liability,0,0.0,3,0
33548,8374,"White, Luke",2,Science,1.718119853,0,1,15.95561405,0.0,1,Additional Living Expense,0,0.0,1,1
33549,8374,"White, Luke",2,Science,1.718119853,0,1,15.95561405,0.0,1,Guest Medical,0,0.0,1,0
33550,8374,"White, Luke",2,Science,1.718119853,0,1,15.95561405,0.0,1,Liability,0,0.0,1,1
33551,8374,"White, Luke",2,Science,1.718119853,0,1,15.95561405,0.0,1,Personal Property,0,0.0,1,0
33552,8375,"Johnson, Steven",4,Science,2.234132951,1,1,1.345411207,1.0,1,Personal Property,1532,2102.795686,3,0
33553,8375,"Johnson, Steven",4,Science,2.234132951,1,1,1.345411207,1.0,1,Additional Living Expense,0,0.0,3,1
33554,8375,"Johnson, Steven",4,Science,2.234132951,1,1,1.345411207,1.0,1,Guest Medical,0,0.0,3,0
33555,8375,"Johnson, Steven",4,Science,2.234132951,1,1,1.345411207,1.0,1,Liability,0,0.0,3,0
33556,8376,"al-Chahine, Ghaada",3,Business,1.013054601,0,0,0.0,0.0,1,Additional Living Expense,0,0.0,2,0
33557,8376,"al-Chahine, Ghaada",3,Business,1.013054601,0,0,0.0,0.0,1,Guest Medical,0,0.0,2,0
33558,8376,"al-Chahine, Ghaada",3,Business,1.013054601,0,0,0.0,0.0,1,Liability,0,0.0,2,0
33559,8376,"al-Chahine, Ghaada",3,Business,1.013054601,0,0,0.0,0.0,1,Personal Property,0,0.0,2,0
33560,8377,"Mills, Christina",4,Other,3.539415213,1,1,2.303786414,0.0,1,Additional Living Expense,0,0.0,3,0
33561,8377,"Mills, Christina",4,Other,3.539415213,1,1,2.303786414,0.0,1,Guest Medical,0,0.0,3,0
33562,8377,"Mills, Christina",4,Other,3.539415213,1,1,2.303786414,0.0,1,Liability,0,0.0,3,0
33563,8377,"Mills, Christina",4,Other,3.539415213,1,1,2.303786414,0.0,1,Personal Property,0,0.0,3,0
33564,8378,"Strode, Richard",4,Science,0.92718187,0,1,5.721888181,0.0,0,Personal Property,1533,1029.034416,3,0
33565,8378,"Strode, Richard",4,Science,0.92718187,0,1,5.721888181,0.0,0,Additional Living Expense,0,0.0,3,0
33566,8378,"Strode, Richard",4,Science,0.92718187,0,1,5.721888181,0.0,0,Guest Medical,0,0.0,3,0
33567,8378,"Strode, Richard",4,Science,0.92718187,0,1,5.721888181,0.0,0,Liability,0,0.0,3,0
33568,8379,"Hartman, Zachary",1,Humanities,2.551775677,0,0,0.0,0.0,1,Additional Living Expense,0,0.0,1,0
33569,8379,"Hartman, Zachary",1,Humanities,2.551775677,0,0,0.0,0.0,1,Guest Medical,0,0.0,1,0
33570,8379,"Hartman, Zachary",1,Humanities,2.551775677,0,0,0.0,0.0,1,Liability,0,0.0,1,0
33571,8379,"Hartman, Zachary",1,Humanities,2.551775677,0,0,0.0,0.0,1,Personal Property,0,0.0,1,0
33572,8380,"Hinton, Alex",3,Other,2.404921437,0,0,0.0,1.0,1,Additional Living Expense,0,0.0,2,0
33573,8380,"Hinton, Alex",3,Other,2.404921437,0,0,0.0,1.0,1,Guest Medical,0,0.0,2,1
33574,8380,"Hinton, Alex",3,Other,2.404921437,0,0,0.0,1.0,1,Liability,0,0.0,2,0
33575,8380,"Hinton, Alex",3,Other,2.404921437,0,0,0.0,1.0,1,Personal Property,0,0.0,2,0
33576,8381,"Richardson, Ciara",1,Humanities,2.324117317,0,0,0.0,1.0,1,Additional Living Expense,0,0.0,1,0
33577,8381,"Richardson, Ciara",1,Humanities,2.324117317,0,0,0.0,1.0,1,Guest Medical,0,0.0,1,0
33578,8381,"Richardson, Ciara",1,Humanities,2.324117317,0,0,0.0,1.0,1,Liability,0,0.0,1,0
33579,8381,"Richardson, Ciara",1,Humanities,2.324117317,0,0,0.0,1.0,1,Personal Property,0,0.0,1,0
33580,8382,"Van, Jason",1,Other,2.644349939,0,0,0.0,0.0,1,Liability,1534,10544.87774,1,0
33581,8382,"Van, Jason",1,Other,2.644349939,0,0,0.0,0.0,1,Additional Living Expense,0,0.0,1,0
33582,8382,"Van, Jason",1,Other,2.644349939,0,0,0.0,0.0,1,Guest Medical,0,0.0,1,1
33583,8382,"Van, Jason",1,Other,2.644349939,0,0,0.0,0.0,1,Personal Property,0,0.0,1,0
33584,8383,"Garcia, Frances",4,Humanities,3.376694109,0,1,1.181571944,0.0,1,Additional Living Expense,0,0.0,3,0
33585,8383,"Garcia, Frances",4,Humanities,3.376694109,0,1,1.181571944,0.0,1,Guest Medical,0,0.0,3,0
33586,8383,"Garcia, Frances",4,Humanities,3.376694109,0,1,1.181571944,0.0,1,Liability,0,0.0,3,1
33587,8383,"Garcia, Frances",4,Humanities,3.376694109,0,1,1.181571944,0.0,1,Personal Property,0,0.0,3,0
33588,8384,"Mcgraw, Seline",4,Other,3.144025043,0,1,7.409172192,0.0,1,Additional Living Expense,0,0.0,3,0
33589,8384,"Mcgraw, Seline",4,Other,3.144025043,0,1,7.409172192,0.0,1,Guest Medical,0,0.0,3,0
33590,8384,"Mcgraw, Seline",4,Other,3.144025043,0,1,7.409172192,0.0,1,Liability,0,0.0,3,0
33591,8384,"Mcgraw, Seline",4,Other,3.144025043,0,1,7.409172192,0.0,1,Personal Property,0,0.0,3,0
33592,8385,"House, Schyeler",4,Science,1.084795048,1,0,0.0,0.0,1,Additional Living Expense,0,0.0,3,0
33593,8385,"House, Schyeler",4,Science,1.084795048,1,0,0.0,0.0,1,Guest Medical,0,0.0,3,1
33594,8385,"House, Schyeler",4,Science,1.084795048,1,0,0.0,0.0,1,Liability,0,0.0,3,0
33595,8385,"House, Schyeler",4,Science,1.084795048,1,0,0.0,0.0,1,Personal Property,0,0.0,3,0
33596,8386,"Underwood, Benjamin",4,Science,3.600480329,0,1,0.468206372,1.0,1,Additional Living Expense,0,0.0,3,0
33597,8386,"Underwood, Benjamin",4,Science,3.600480329,0,1,0.468206372,1.0,1,Guest Medical,0,0.0,3,0
33598,8386,"Underwood, Benjamin",4,Science,3.600480329,0,1,0.468206372,1.0,1,Liability,0,0.0,3,0
33599,8386,"Underwood, Benjamin",4,Science,3.600480329,0,1,0.468206372,1.0,1,Personal Property,0,0.0,3,0
33600,8387,"Williams, Jackson",5,Humanities,2.578761999,1,0,0.0,0.0,1,Personal Property,1535,2187.88785,3,0
33601,8387,"Williams, Jackson",5,Humanities,2.578761999,1,0,0.0,0.0,1,Additional Living Expense,0,0.0,3,0
33602,8387,"Williams, Jackson",5,Humanities,2.578761999,1,0,0.0,0.0,1,Guest Medical,0,0.0,3,0
33603,8387,"Williams, Jackson",5,Humanities,2.578761999,1,0,0.0,0.0,1,Liability,0,0.0,3,1
33604,8388,"Park, Kevin",2,Other,1.616577701,0,0,0.0,0.0,1,Additional Living Expense,0,0.0,1,0
33605,8388,"Park, Kevin",2,Other,1.616577701,0,0,0.0,0.0,1,Guest Medical,0,0.0,1,0
33606,8388,"Park, Kevin",2,Other,1.616577701,0,0,0.0,0.0,1,Liability,0,0.0,1,0
33607,8388,"Park, Kevin",2,Other,1.616577701,0,0,0.0,0.0,1,Personal Property,0,0.0,1,0
33608,8389,"Vera, Jalen",3,Business,1.598241953,1,1,11.92760527,1.0,0,Additional Living Expense,0,0.0,2,0
33609,8389,"Vera, Jalen",3,Business,1.598241953,1,1,11.92760527,1.0,0,Guest Medical,0,0.0,2,1
33610,8389,"Vera, Jalen",3,Business,1.598241953,1,1,11.92760527,1.0,0,Liability,0,0.0,2,0
33611,8389,"Vera, Jalen",3,Business,1.598241953,1,1,11.92760527,1.0,0,Personal Property,0,0.0,2,0
33612,8390,"Erker, Don",4,Business,2.331210656,0,0,0.0,1.0,1,Liability,1536,7152.752649,3,0
33613,8390,"Erker, Don",4,Business,2.331210656,0,0,0.0,1.0,1,Additional Living Expense,0,0.0,3,0
33614,8390,"Erker, Don",4,Business,2.331210656,0,0,0.0,1.0,1,Guest Medical,0,0.0,3,0
33615,8390,"Erker, Don",4,Business,2.331210656,0,0,0.0,1.0,1,Personal Property,0,0.0,3,0
33616,8391,"Hernandez, Dominic",4,Other,2.072363725,0,1,1.19469185,1.0,1,Personal Property,1537,1520.946535,3,0
33617,8391,"Hernandez, Dominic",4,Other,2.072363725,0,1,1.19469185,1.0,1,Additional Living Expense,0,0.0,3,0
33618,8391,"Hernandez, Dominic",4,Other,2.072363725,0,1,1.19469185,1.0,1,Guest Medical,0,0.0,3,0
33619,8391,"Hernandez, Dominic",4,Other,2.072363725,0,1,1.19469185,1.0,1,Liability,0,0.0,3,0
33620,8392,"Gustafson, Kyleigh",3,Other,2.01316104,0,0,0.0,1.0,0,Additional Living Expense,0,0.0,2,0
33621,8392,"Gustafson, Kyleigh",3,Other,2.01316104,0,0,0.0,1.0,0,Guest Medical,0,0.0,2,1
33622,8392,"Gustafson, Kyleigh",3,Other,2.01316104,0,0,0.0,1.0,0,Liability,0,0.0,2,0
33623,8392,"Gustafson, Kyleigh",3,Other,2.01316104,0,0,0.0,1.0,0,Personal Property,0,0.0,2,0
33624,8393,"Barker, Zachary",4,Business,3.012830853,1,0,0.0,0.0,1,Additional Living Expense,0,0.0,3,0
33625,8393,"Barker, Zachary",4,Business,3.012830853,1,0,0.0,0.0,1,Guest Medical,0,0.0,3,0
33626,8393,"Barker, Zachary",4,Business,3.012830853,1,0,0.0,0.0,1,Liability,0,0.0,3,0
33627,8393,"Barker, Zachary",4,Business,3.012830853,1,0,0.0,0.0,1,Personal Property,0,0.0,3,0
33628,8394,"el-Sabet, Thaamira",3,Other,2.460113666,0,0,0.0,0.0,1,Additional Living Expense,0,0.0,2,1
33629,8394,"el-Sabet, Thaamira",3,Other,2.460113666,0,0,0.0,0.0,1,Guest Medical,0,0.0,2,0
33630,8394,"el-Sabet, Thaamira",3,Other,2.460113666,0,0,0.0,0.0,1,Liability,0,0.0,2,0
33631,8394,"el-Sabet, Thaamira",3,Other,2.460113666,0,0,0.0,0.0,1,Personal Property,0,0.0,2,0
33632,8395,"Gonzalez, Matthew",1,Other,2.396220266,0,1,7.680897787,1.0,1,Additional Living Expense,0,0.0,1,0
33633,8395,"Gonzalez, Matthew",1,Other,2.396220266,0,1,7.680897787,1.0,1,Guest Medical,0,0.0,1,0
33634,8395,"Gonzalez, Matthew",1,Other,2.396220266,0,1,7.680897787,1.0,1,Liability,0,0.0,1,0
33635,8395,"Gonzalez, Matthew",1,Other,2.396220266,0,1,7.680897787,1.0,1,Personal Property,0,0.0,1,1
33636,8396,"Santee, Kaileigh",5,Business,2.284646204,0,0,0.0,0.0,1,Additional Living Expense,0,0.0,3,0
33637,8396,"Santee, Kaileigh",5,Business,2.284646204,0,0,0.0,0.0,1,Guest Medical,0,0.0,3,0
33638,8396,"Santee, Kaileigh",5,Business,2.284646204,0,0,0.0,0.0,1,Liability,0,0.0,3,1
33639,8396,"Santee, Kaileigh",5,Business,2.284646204,0,0,0.0,0.0,1,Personal Property,0,0.0,3,0
33640,8397,"Perea, Toni",1,Science,1.984405185,0,0,0.0,0.0,1,Additional Living Expense,0,0.0,1,0
33641,8397,"Perea, Toni",1,Science,1.984405185,0,0,0.0,0.0,1,Guest Medical,0,0.0,1,0
33642,8397,"Perea, Toni",1,Science,1.984405185,0,0,0.0,0.0,1,Liability,0,0.0,1,1
33643,8397,"Perea, Toni",1,Science,1.984405185,0,0,0.0,0.0,1,Personal Property,0,0.0,1,0
33644,8398,"Kijprachakorn, Vela",4,Business,3.178419543,1,0,0.0,1.0,1,Additional Living Expense,0,0.0,3,0
33645,8398,"Kijprachakorn, Vela",4,Business,3.178419543,1,0,0.0,1.0,1,Guest Medical,0,0.0,3,0
33646,8398,"Kijprachakorn, Vela",4,Business,3.178419543,1,0,0.0,1.0,1,Liability,0,0.0,3,0
33647,8398,"Kijprachakorn, Vela",4,Business,3.178419543,1,0,0.0,1.0,1,Personal Property,0,0.0,3,0
33648,8399,"Eason, Sarah",3,Other,3.415371779,0,0,0.0,0.0,0,Additional Living Expense,0,0.0,2,1
33649,8399,"Eason, Sarah",3,Other,3.415371779,0,0,0.0,0.0,0,Guest Medical,0,0.0,2,0
33650,8399,"Eason, Sarah",3,Other,3.415371779,0,0,0.0,0.0,0,Liability,0,0.0,2,0
33651,8399,"Eason, Sarah",3,Other,3.415371779,0,0,0.0,0.0,0,Personal Property,0,0.0,2,0
33652,8400,"Lewis, Kaylie",2,Humanities,2.56636603,0,0,0.0,0.0,1,Additional Living Expense,0,0.0,1,0
33653,8400,"Lewis, Kaylie",2,Humanities,2.56636603,0,0,0.0,0.0,1,Guest Medical,0,0.0,1,0
33654,8400,"Lewis, Kaylie",2,Humanities,2.56636603,0,0,0.0,0.0,1,Liability,0,0.0,1,0
33655,8400,"Lewis, Kaylie",2,Humanities,2.56636603,0,0,0.0,0.0,1,Personal Property,0,0.0,1,0
33656,8401,"Rivera, Katherine",2,Science,2.468625382,0,1,0.045306407,1.0,1,Additional Living Expense,0,0.0,1,0
33657,8401,"Rivera, Katherine",2,Science,2.468625382,0,1,0.045306407,1.0,1,Guest Medical,0,0.0,1,1
33658,8401,"Rivera, Katherine",2,Science,2.468625382,0,1,0.045306407,1.0,1,Liability,0,0.0,1,0
33659,8401,"Rivera, Katherine",2,Science,2.468625382,0,1,0.045306407,1.0,1,Personal Property,0,0.0,1,0
33660,8402,"al-Hussain, Zaaida",3,Humanities,2.611984153,0,0,0.0,1.0,1,Additional Living Expense,0,0.0,2,1
33661,8402,"al-Hussain, Zaaida",3,Humanities,2.611984153,0,0,0.0,1.0,1,Guest Medical,0,0.0,2,1
33662,8402,"al-Hussain, Zaaida",3,Humanities,2.611984153,0,0,0.0,1.0,1,Liability,0,0.0,2,0
33663,8402,"al-Hussain, Zaaida",3,Humanities,2.611984153,0,0,0.0,1.0,1,Personal Property,0,0.0,2,0
33664,8403,"Federico, Mina",5,Science,1.437745001,1,0,0.0,1.0,0,Additional Living Expense,0,0.0,3,1
33665,8403,"Federico, Mina",5,Science,1.437745001,1,0,0.0,1.0,0,Guest Medical,0,0.0,3,0
33666,8403,"Federico, Mina",5,Science,1.437745001,1,0,0.0,1.0,0,Liability,0,0.0,3,0
33667,8403,"Federico, Mina",5,Science,1.437745001,1,0,0.0,1.0,0,Personal Property,0,0.0,3,0
33668,8404,"Howard, Lance",4,Other,1.654159222,0,1,2.129379505,1.0,0,Additional Living Expense,0,0.0,3,0
33669,8404,"Howard, Lance",4,Other,1.654159222,0,1,2.129379505,1.0,0,Guest Medical,0,0.0,3,1
33670,8404,"Howard, Lance",4,Other,1.654159222,0,1,2.129379505,1.0,0,Liability,0,0.0,3,0
33671,8404,"Howard, Lance",4,Other,1.654159222,0,1,2.129379505,1.0,0,Personal Property,0,0.0,3,0
33672,8405,"Joe, Drue",2,Science,3.275084763,0,0,0.0,0.0,1,Additional Living Expense,0,0.0,1,1
33673,8405,"Joe, Drue",2,Science,3.275084763,0,0,0.0,0.0,1,Guest Medical,0,0.0,1,0
33674,8405,"Joe, Drue",2,Science,3.275084763,0,0,0.0,0.0,1,Liability,0,0.0,1,0
33675,8405,"Joe, Drue",2,Science,3.275084763,0,0,0.0,0.0,1,Personal Property,0,0.0,1,0
33676,8406,"Kissane, Darren",3,Other,2.716992886,0,0,0.0,1.0,1,Additional Living Expense,0,0.0,2,0
33677,8406,"Kissane, Darren",3,Other,2.716992886,0,0,0.0,1.0,1,Guest Medical,0,0.0,2,0
33678,8406,"Kissane, Darren",3,Other,2.716992886,0,0,0.0,1.0,1,Liability,0,0.0,2,0
33679,8406,"Kissane, Darren",3,Other,2.716992886,0,0,0.0,1.0,1,Personal Property,0,0.0,2,0
33680,8407,"Yong, Sophia",3,Science,1.956242113,1,0,0.0,,1,Additional Living Expense,0,0.0,2,0
33681,8407,"Yong, Sophia",3,Science,1.956242113,1,0,0.0,,1,Guest Medical,0,0.0,2,0
33682,8407,"Yong, Sophia",3,Science,1.956242113,1,0,0.0,,1,Liability,0,0.0,2,1
33683,8407,"Yong, Sophia",3,Science,1.956242113,1,0,0.0,,1,Personal Property,0,0.0,2,0
33684,8408,"Mcclaskey, Rachael",4,Science,3.035996716,1,0,0.0,0.0,1,Additional Living Expense,0,0.0,3,0
33685,8408,"Mcclaskey, Rachael",4,Science,3.035996716,1,0,0.0,0.0,1,Guest Medical,0,0.0,3,1
33686,8408,"Mcclaskey, Rachael",4,Science,3.035996716,1,0,0.0,0.0,1,Liability,0,0.0,3,0
33687,8408,"Mcclaskey, Rachael",4,Science,3.035996716,1,0,0.0,0.0,1,Personal Property,0,0.0,3,0
33688,8409,"Ram, Eric",2,Humanities,1.912795359,1,0,0.0,0.0,1,Additional Living Expense,1538,2266.552548,1,0
33689,8409,"Ram, Eric",2,Humanities,1.912795359,1,0,0.0,0.0,1,Guest Medical,0,0.0,1,0
33690,8409,"Ram, Eric",2,Humanities,1.912795359,1,0,0.0,0.0,1,Liability,0,0.0,1,0
33691,8409,"Ram, Eric",2,Humanities,1.912795359,1,0,0.0,0.0,1,Personal Property,0,0.0,1,0
33692,8410,"Amezcua, Kay Dee",2,Business,3.004549118,0,1,2.276482319,,1,Additional Living Expense,1539,1551.313528,1,0
33693,8410,"Amezcua, Kay Dee",2,Business,3.004549118,0,1,2.276482319,,1,Guest Medical,0,0.0,1,1
33694,8410,"Amezcua, Kay Dee",2,Business,3.004549118,0,1,2.276482319,,1,Liability,0,0.0,1,1
33695,8410,"Amezcua, Kay Dee",2,Business,3.004549118,0,1,2.276482319,,1,Personal Property,0,0.0,1,0
33696,8411,"Kerven, Breanne",4,Other,2.853962752,0,0,0.0,1.0,1,Additional Living Expense,0,0.0,3,0
33697,8411,"Kerven, Breanne",4,Other,2.853962752,0,0,0.0,1.0,1,Guest Medical,0,0.0,3,1
33698,8411,"Kerven, Breanne",4,Other,2.853962752,0,0,0.0,1.0,1,Liability,0,0.0,3,0
33699,8411,"Kerven, Breanne",4,Other,2.853962752,0,0,0.0,1.0,1,Personal Property,0,0.0,3,0
33700,8412,"Quach, Gurjot",4,Business,1.313857799,0,0,0.0,0.0,1,Additional Living Expense,0,0.0,3,0
33701,8412,"Quach, Gurjot",4,Business,1.313857799,0,0,0.0,0.0,1,Guest Medical,0,0.0,3,0
33702,8412,"Quach, Gurjot",4,Business,1.313857799,0,0,0.0,0.0,1,Liability,0,0.0,3,1
33703,8412,"Quach, Gurjot",4,Business,1.313857799,0,0,0.0,0.0,1,Personal Property,0,0.0,3,1
33704,8413,"al-Sattar, Ibtisaama",2,Business,2.93561596,0,1,0.41946652,1.0,1,Additional Living Expense,0,0.0,1,0
33705,8413,"al-Sattar, Ibtisaama",2,Business,2.93561596,0,1,0.41946652,1.0,1,Guest Medical,0,0.0,1,0
33706,8413,"al-Sattar, Ibtisaama",2,Business,2.93561596,0,1,0.41946652,1.0,1,Liability,0,0.0,1,1
33707,8413,"al-Sattar, Ibtisaama",2,Business,2.93561596,0,1,0.41946652,1.0,1,Personal Property,0,0.0,1,0
33708,8414,"Chang, Lily",3,Humanities,1.198131265,0,1,1.63540153,,0,Additional Living Expense,0,0.0,2,1
33709,8414,"Chang, Lily",3,Humanities,1.198131265,0,1,1.63540153,,0,Guest Medical,0,0.0,2,1
33710,8414,"Chang, Lily",3,Humanities,1.198131265,0,1,1.63540153,,0,Liability,0,0.0,2,0
33711,8414,"Chang, Lily",3,Humanities,1.198131265,0,1,1.63540153,,0,Personal Property,0,0.0,2,0
33712,8415,"Stacey, Joseph",3,Business,0.80380883,0,0,0.0,0.0,1,Additional Living Expense,0,0.0,2,0
33713,8415,"Stacey, Joseph",3,Business,0.80380883,0,0,0.0,0.0,1,Guest Medical,0,0.0,2,0
33714,8415,"Stacey, Joseph",3,Business,0.80380883,0,0,0.0,0.0,1,Liability,0,0.0,2,0
33715,8415,"Stacey, Joseph",3,Business,0.80380883,0,0,0.0,0.0,1,Personal Property,0,0.0,2,0
33716,8416,"Wigington, Tamera",2,Business,3.269171469,1,1,5.330944285,1.0,0,Personal Property,1540,2721.2771,1,0
33717,8416,"Wigington, Tamera",2,Business,3.269171469,1,1,5.330944285,1.0,0,Personal Property,1541,5161.813608,1,0
33718,8416,"Wigington, Tamera",2,Business,3.269171469,1,1,5.330944285,1.0,0,Additional Living Expense,0,0.0,1,1
33719,8416,"Wigington, Tamera",2,Business,3.269171469,1,1,5.330944285,1.0,0,Guest Medical,0,0.0,1,0
33720,8416,"Wigington, Tamera",2,Business,3.269171469,1,1,5.330944285,1.0,0,Liability,0,0.0,1,0
33721,8417,"Garcia, Sarah",3,Science,2.835091057,1,1,10.36037255,0.0,0,Additional Living Expense,0,0.0,2,0
33722,8417,"Garcia, Sarah",3,Science,2.835091057,1,1,10.36037255,0.0,0,Guest Medical,0,0.0,2,0
33723,8417,"Garcia, Sarah",3,Science,2.835091057,1,1,10.36037255,0.0,0,Liability,0,0.0,2,0
33724,8417,"Garcia, Sarah",3,Science,2.835091057,1,1,10.36037255,0.0,0,Personal Property,0,0.0,2,0
33725,8418,"Baker, Dominique",2,Business,2.576497736,1,0,0.0,0.0,1,Additional Living Expense,0,0.0,1,0
33726,8418,"Baker, Dominique",2,Business,2.576497736,1,0,0.0,0.0,1,Guest Medical,0,0.0,1,1
33727,8418,"Baker, Dominique",2,Business,2.576497736,1,0,0.0,0.0,1,Liability,0,0.0,1,1
33728,8418,"Baker, Dominique",2,Business,2.576497736,1,0,0.0,0.0,1,Personal Property,0,0.0,1,0
33729,8419,"Cook, Mikayla",2,Business,1.830422275,1,1,2.770528149,1.0,1,Additional Living Expense,0,0.0,1,0
33730,8419,"Cook, Mikayla",2,Business,1.830422275,1,1,2.770528149,1.0,1,Guest Medical,0,0.0,1,0
33731,8419,"Cook, Mikayla",2,Business,1.830422275,1,1,2.770528149,1.0,1,Liability,0,0.0,1,0
33732,8419,"Cook, Mikayla",2,Business,1.830422275,1,1,2.770528149,1.0,1,Personal Property,0,0.0,1,1
33733,8420,"Thrams, Melissa",4,Other,2.198205256,0,0,0.0,1.0,1,Additional Living Expense,1542,785.5331992,3,0
33734,8420,"Thrams, Melissa",4,Other,2.198205256,0,0,0.0,1.0,1,Personal Property,1543,1037.29677,3,1
33735,8420,"Thrams, Melissa",4,Other,2.198205256,0,0,0.0,1.0,1,Guest Medical,0,0.0,3,0
33736,8420,"Thrams, Melissa",4,Other,2.198205256,0,0,0.0,1.0,1,Liability,0,0.0,3,1
33737,8421,"Jimmerson Stinson, Kyera",1,Humanities,3.145959575,0,0,0.0,1.0,1,Additional Living Expense,0,0.0,1,0
33738,8421,"Jimmerson Stinson, Kyera",1,Humanities,3.145959575,0,0,0.0,1.0,1,Guest Medical,0,0.0,1,0
33739,8421,"Jimmerson Stinson, Kyera",1,Humanities,3.145959575,0,0,0.0,1.0,1,Liability,0,0.0,1,0
33740,8421,"Jimmerson Stinson, Kyera",1,Humanities,3.145959575,0,0,0.0,1.0,1,Personal Property,0,0.0,1,0
33741,8422,"el-Afzal, Nazeeha",1,Business,2.194480088,0,0,0.0,1.0,0,Additional Living Expense,0,0.0,1,0
33742,8422,"el-Afzal, Nazeeha",1,Business,2.194480088,0,0,0.0,1.0,0,Guest Medical,0,0.0,1,0
33743,8422,"el-Afzal, Nazeeha",1,Business,2.194480088,0,0,0.0,1.0,0,Liability,0,0.0,1,0
33744,8422,"el-Afzal, Nazeeha",1,Business,2.194480088,0,0,0.0,1.0,0,Personal Property,0,0.0,1,0
33745,8423,"al-Ali, Ali",2,Other,2.187078531,0,0,0.0,0.0,0,Additional Living Expense,0,0.0,1,0
33746,8423,"al-Ali, Ali",2,Other,2.187078531,0,0,0.0,0.0,0,Guest Medical,0,0.0,1,1
33747,8423,"al-Ali, Ali",2,Other,2.187078531,0,0,0.0,0.0,0,Liability,0,0.0,1,0
33748,8423,"al-Ali, Ali",2,Other,2.187078531,0,0,0.0,0.0,0,Personal Property,0,0.0,1,0
33749,8424,"al-Rahaman, Kameela",5,Other,3.011770561,0,1,6.613511642,,1,Additional Living Expense,0,0.0,3,1
33750,8424,"al-Rahaman, Kameela",5,Other,3.011770561,0,1,6.613511642,,1,Guest Medical,0,0.0,3,0
33751,8424,"al-Rahaman, Kameela",5,Other,3.011770561,0,1,6.613511642,,1,Liability,0,0.0,3,1
33752,8424,"al-Rahaman, Kameela",5,Other,3.011770561,0,1,6.613511642,,1,Personal Property,0,0.0,3,0
33753,8425,"Shepherd, Chantz",4,Humanities,1.778535161,0,0,0.0,,1,Additional Living Expense,0,0.0,3,0
33754,8425,"Shepherd, Chantz",4,Humanities,1.778535161,0,0,0.0,,1,Guest Medical,0,0.0,3,1
33755,8425,"Shepherd, Chantz",4,Humanities,1.778535161,0,0,0.0,,1,Liability,0,0.0,3,1
33756,8425,"Shepherd, Chantz",4,Humanities,1.778535161,0,0,0.0,,1,Personal Property,0,0.0,3,0
33757,8426,"Quintana, Yesenia",2,Other,2.645357575,0,1,0.982960904,1.0,1,Additional Living Expense,0,0.0,1,1
33758,8426,"Quintana, Yesenia",2,Other,2.645357575,0,1,0.982960904,1.0,1,Guest Medical,0,0.0,1,0
33759,8426,"Quintana, Yesenia",2,Other,2.645357575,0,1,0.982960904,1.0,1,Liability,0,0.0,1,1
33760,8426,"Quintana, Yesenia",2,Other,2.645357575,0,1,0.982960904,1.0,1,Personal Property,0,0.0,1,0
33761,8427,"Shooner, Sylvia",3,Other,2.210020117,0,0,0.0,1.0,1,Additional Living Expense,0,0.0,2,0
